micro_ap,CC_ap,CL_ap,macro_ap,micro_roc_auc,CC_roc_auc,CL_roc_auc,macro_roc_auc,mrr,test_time,train_time,cutoff,feat,dim,interleave,dataset
0.9818957652778095,0.9525018385797068,0.9959275910226253,0.9742147148011661,0.981364382670637,0.9518657239985653,0.9957091833918826,0.973787453695224,0.9982813656773101,1.089301586151123,139.07597613334656,0.8,jina_emb_8192,768,False,LiO
0.971408671169939,0.7807333258700246,0.9810523875586934,0.880892856714359,0.9710153231098538,0.7537410185225059,0.9821496157916486,0.8679453171570772,0.9976308195719206,1.895216941833496,36.67659831047058,0.2,jina_v3,1024,True,OLD
0.9712677973883985,0.7815531194338337,0.9808682337162398,0.8812106765750367,0.9708948633269266,0.7544884894060083,0.9819527752473406,0.8682206323266745,0.9975704370965712,2.0213623046875,36.67659831047058,0.2,jina_v3,1024,True,OLD
0.9714386433458353,0.7827332540857999,0.9810248344739582,0.881879044279879,0.970969819658817,0.7567321278969401,0.9819935754752508,0.8693628516860954,0.9975748885212888,2.0258190631866455,36.67659831047058,0.2,jina_v3,1024,True,OLD
0.9712668172147616,0.7832893895016106,0.9807922033198727,0.8820407964107417,0.9709541328095911,0.7564672395732761,0.9819255024645535,0.8691963710189148,0.9973985918405884,2.1001081466674805,36.67659831047058,0.2,jina_v3,1024,True,OLD
0.9711644727685995,0.7801853198108131,0.9807946198970742,0.8804899698539437,0.970835506459248,0.7530643912820918,0.981944552799397,0.8675044720407443,0.9974849667559967,1.924656629562378,36.67659831047058,0.2,jina_v3,1024,True,OLD
0.9751655864641864,0.8076145576983225,0.9827297367905954,0.8951721472444589,0.9754664822027874,0.787801954462786,0.9834945271345031,0.8856482407986446,0.9978809041475637,1.9009301662445068,68.10559701919556,0.4,jina_v3,1024,True,OLD
0.975095892630899,0.8051715911447909,0.9827420541699243,0.8939568226573575,0.9754710085828436,0.7874593707111781,0.983579135688168,0.8855192531996731,0.997698190178708,1.8854007720947266,68.10559701919556,0.4,jina_v3,1024,True,OLD
0.9752032502929041,0.8028997250473215,0.9828858161261051,0.8928927705867133,0.9755017736559557,0.7848830692360578,0.9836518150205875,0.8842674421283226,0.9976019440240446,1.8799359798431396,68.10559701919556,0.4,jina_v3,1024,True,OLD
0.9750684570655028,0.8052808157388418,0.9827014298963811,0.8939911228176114,0.9754107378733747,0.7871754102481159,0.9834998209981223,0.8853376156231191,0.9977975917492348,1.8700895309448242,68.10559701919556,0.4,jina_v3,1024,True,OLD
0.9751601275795486,0.8033807371726038,0.982835983272294,0.893108360222449,0.9754837515843972,0.7850031134760345,0.9836212108826449,0.8843121621793397,0.9977880351355961,1.8724393844604492,68.10559701919556,0.4,jina_v3,1024,True,OLD
0.9754028144288478,0.8270543615415904,0.9827323463351146,0.9048933539383526,0.9759048259225416,0.8097612156840386,0.9836624526870879,0.8967118341855632,0.9974143906834881,1.952653169631958,120.51539945602417,0.6000000000000001,jina_v3,1024,True,OLD
0.9752145824935853,0.8246814443123334,0.9826040120077378,0.9036427281600357,0.9757300655050435,0.8081106639590944,0.9835245538256144,0.8958176088923544,0.9975660077444156,1.890618085861206,120.51539945602417,0.6000000000000001,jina_v3,1024,True,OLD
0.9755432432723228,0.8266944438720785,0.9828811891136274,0.9047878164928529,0.9759607764992708,0.8097035706969662,0.9837145790361809,0.8967090748665736,0.997554205896899,1.8784286975860596,120.51539945602417,0.6000000000000001,jina_v3,1024,True,OLD
0.9755784795481565,0.8260562553542995,0.9829675995451213,0.9045119274497104,0.975934111832582,0.8087337742928771,0.9837438803506964,0.8962388273217867,0.9977142672250418,1.910508394241333,120.51539945602417,0.6000000000000001,jina_v3,1024,True,OLD
0.975433655599139,0.826213391802679,0.9827820946632584,0.9044977432329687,0.975914484855823,0.8094828753951027,0.9836602177327213,0.8965715465639119,0.9975984530294839,2.2426204681396484,120.51539945602417,0.6000000000000001,jina_v3,1024,True,OLD
0.9720232558132916,0.8298453027206651,0.980479771340098,0.9051625370303815,0.973295181949809,0.8157703173960731,0.9821105456755013,0.8989404315357872,0.9972391703756105,2.3066580295562744,205.1607310771942,0.8,jina_v3,1024,True,OLD
0.9719647348089612,0.8283011008016516,0.9804648399870459,0.9043829703943488,0.9731435365476986,0.8135326932443406,0.9820089917658194,0.89777084250508,0.9976288659793815,1.8965163230895996,205.1607310771942,0.8,jina_v3,1024,True,OLD
0.9716809677529636,0.8292075877011507,0.9801305946402984,0.9046690911707245,0.9731467972136648,0.8153538089649642,0.9819529039363478,0.898653356450656,0.9969132164432002,1.8736398220062256,205.1607310771942,0.8,jina_v3,1024,True,OLD
0.9720520648608629,0.8278604631208788,0.9806099225607786,0.9042351928408288,0.9732734436585049,0.8139986391742027,0.9821735680066208,0.8980861035904117,0.9972739596840741,1.874922513961792,205.1607310771942,0.8,jina_v3,1024,True,OLD
0.9724416302163599,0.8283307917688487,0.9809117367185785,0.9046212642437136,0.9735590493812948,0.8143263341273181,0.9823655760631358,0.898345955095227,0.9973641285656734,1.8670945167541504,205.1607310771942,0.8,jina_v3,1024,True,OLD
0.9720139284541311,0.7847020724724771,0.9804089805822442,0.8825555265273607,0.9719681768055214,0.7554228458282815,0.9814377700761933,0.8684303079522373,0.9976941954854774,1.9942491054534912,37.7341833114624,0.2,jina_v3,1024,False,OLD
0.9718643820276492,0.784052599704653,0.9802624102074712,0.8821575049560622,0.9718194780153337,0.7546233068653273,0.981268709845839,0.8679460083555832,0.9974445762986137,1.9650776386260986,37.7341833114624,0.2,jina_v3,1024,False,OLD
0.9719704073364616,0.7841981666271104,0.9803507911360301,0.8822744788815702,0.9718532050795492,0.7554012640711147,0.9812763547024601,0.8683388093867874,0.9976850186996548,1.9706096649169922,37.7341833114624,0.2,jina_v3,1024,False,OLD
0.9718246748044866,0.7860002861763455,0.9801467422820649,0.8830735142292052,0.9717636045439692,0.7559353451528372,0.981129679550871,0.8685325123518541,0.9973893000266766,2.3216142654418945,37.7341833114624,0.2,jina_v3,1024,False,OLD
0.9719497055346283,0.7831871123086449,0.9803607221207293,0.8817739172146871,0.9718180215154422,0.7532374538247598,0.9812912231823188,0.8672643385035392,0.9974512431278741,1.9220366477966309,37.7341833114624,0.2,jina_v3,1024,False,OLD
0.974441696000189,0.8061548160596351,0.9819321513616606,0.8940434837106479,0.9746643666596772,0.7841476772105345,0.982607801836746,0.8833777395236402,0.997176315883001,1.892125129699707,64.9116575717926,0.4,jina_v3,1024,False,OLD
0.9742648217061561,0.80385582950558,0.9818564993846209,0.8928561644451005,0.9745282950071381,0.7839247554155456,0.9825658543499322,0.8832453048827389,0.9968160222309878,1.879960298538208,64.9116575717926,0.4,jina_v3,1024,False,OLD
0.9745468362029659,0.8018823148488834,0.9821866884831125,0.892034501665998,0.9746604970756081,0.7822794142355749,0.9827450275644964,0.8825122209000357,0.9970086472122155,1.9435181617736816,64.9116575717926,0.4,jina_v3,1024,False,OLD
0.9742937193685666,0.8042958993505605,0.9818557241756212,0.8930758117630908,0.9745330378702163,0.7841715574460477,0.9825385208033791,0.8833550391247134,0.9971532229107342,1.9510486125946045,64.9116575717926,0.4,jina_v3,1024,False,OLD
0.9743845496744816,0.8025609714835961,0.981997864746441,0.8922794181150185,0.974617880777715,0.7818006470057324,0.9826765350778764,0.8822385910418045,0.9970134032634033,1.9267027378082275,64.9116575717926,0.4,jina_v3,1024,False,OLD
0.9739889564878517,0.8189401792728026,0.9815603860114217,0.9002502826421122,0.9745097408912081,0.8006103672608391,0.9824818594456216,0.8915461133532303,0.9967685660150655,2.0313806533813477,115.80440402030945,0.6000000000000001,jina_v3,1024,False,OLD
0.9738278498486747,0.8168597525669711,0.9814681359864922,0.8991639442767316,0.9743107077715449,0.7996030467520246,0.9823322786434762,0.8909676626977504,0.9967123199053665,1.922300100326538,115.80440402030945,0.6000000000000001,jina_v3,1024,False,OLD
0.9742421221208392,0.8203706286253172,0.9817971031815498,0.9010838659034335,0.9746285858880639,0.802726157006703,0.9825721507045394,0.8926491538556212,0.9968759099796166,1.8734807968139648,115.80440402030945,0.6000000000000001,jina_v3,1024,False,OLD
0.9739360729718556,0.818046190544003,0.9815501823505435,0.8997981864472733,0.974381877334046,0.799729441802624,0.9824000014072721,0.8910647216049481,0.9967331817215334,1.8927106857299805,115.80440402030945,0.6000000000000001,jina_v3,1024,False,OLD
0.9740509842852013,0.819851791427186,0.9815929570355071,0.9007223742313466,0.9745703962071549,0.8023767233344441,0.9825008186917761,0.8924387710131101,0.9967055257528081,2.003854990005493,115.80440402030945,0.6000000000000001,jina_v3,1024,False,OLD
0.9723807840351629,0.8214748031676977,0.9810624856120265,0.9012686443898621,0.9732285328259768,0.8047465702541217,0.9823546629528064,0.893550616603464,0.9966742319293386,2.171630382537842,213.29431343078613,0.8,jina_v3,1024,False,OLD
0.9723704221621708,0.8205401962686827,0.9810680048307169,0.9008041005496998,0.9731502862656847,0.8039955747794634,0.9822719577493318,0.8931337662643977,0.9969268532155129,2.2371184825897217,213.29431343078613,0.8,jina_v3,1024,False,OLD
0.9725098807398317,0.8208040567504642,0.9811888756387828,0.9009964661946235,0.9734100284326488,0.8048954803056793,0.9825089454634388,0.8937022128845591,0.9969991650704778,1.927844524383545,213.29431343078613,0.8,jina_v3,1024,False,OLD
0.9729096398904238,0.8190503182591248,0.9816715937891444,0.9003609560241346,0.9735852270448391,0.8031136363564817,0.9827631476618434,0.8929383920091625,0.9967533105426538,2.0513157844543457,213.29431343078613,0.8,jina_v3,1024,False,OLD
0.9729198237299956,0.8201206750706326,0.9816120960217026,0.9008663855461676,0.9735447402484988,0.8045612665343698,0.9826313998585737,0.8935963331964718,0.9970324951606089,2.027226209640503,213.29431343078613,0.8,jina_v3,1024,False,OLD
0.9736058000023566,0.7972329364899065,0.9819345438342864,0.8895837401620964,0.972973148147701,0.7731196665857234,0.9824850896591342,0.8778023781224288,0.9975870707143351,2.103400707244873,38.68646597862244,0.2,jina_emb_8192,768,True,OLD
0.9733518570210832,0.7957962955416378,0.9817030491907053,0.8887496723661715,0.9727410138746001,0.7714744917087317,0.9822567927428149,0.8768656422257732,0.9976078956673918,2.1114230155944824,38.68646597862244,0.2,jina_emb_8192,768,True,OLD
0.9735059159112814,0.7974401251119386,0.9818272109244782,0.8896336680182084,0.972797454699001,0.773408067380599,0.9822906410597159,0.8778493542201574,0.9975291882431915,1.821603775024414,38.68646597862244,0.2,jina_emb_8192,768,True,OLD
0.97339895269096,0.7973381154917327,0.9816911280552785,0.8895146217735056,0.9727787421448999,0.772817576034927,0.9822394944425852,0.8775285352387561,0.997583379043063,1.8567473888397217,38.68646597862244,0.2,jina_emb_8192,768,True,OLD
0.9734949487875936,0.7948830809589459,0.9818652740571356,0.8883741775080407,0.972882108020861,0.7707388376839645,0.9824322179694525,0.8765855278267085,0.9974684796489145,1.9035964012145996,38.68646597862244,0.2,jina_emb_8192,768,True,OLD
0.9775907948541679,0.8340637968164336,0.9843042295447144,0.909184013180574,0.9778837672339564,0.8201506696591769,0.9849940723585403,0.9025723710088587,0.998034616341472,2.0006601810455322,70.39745855331421,0.4,jina_emb_8192,768,True,OLD
0.9774673357250756,0.8314640076566764,0.9842712768095371,0.9078676422331067,0.9778239187041929,0.8186833769310389,0.985027165037842,0.9018552709844405,0.9977408327381144,1.9373126029968262,70.39745855331421,0.4,jina_emb_8192,768,True,OLD
0.9777349081597971,0.8310539677555927,0.9845264879193182,0.9077902278374554,0.9780295350159455,0.8185755473752834,0.9852091676643605,0.9018923575198219,0.9976943135875629,1.9382688999176025,70.39745855331421,0.4,jina_emb_8192,768,True,OLD
0.9775861282680932,0.832784680500025,0.9843570943089947,0.9085708874045098,0.977874587273878,0.8192065713171194,0.9850599778968787,0.902133274606999,0.9979877916546682,1.8926539421081543,70.39745855331421,0.4,jina_emb_8192,768,True,OLD
0.977552498354567,0.8323413094037764,0.9843105817092306,0.9083259455565035,0.9779017067424043,0.8189693669011673,0.9850528656421214,0.9020111162716443,0.9980243333901869,1.8686447143554688,70.39745855331421,0.4,jina_emb_8192,768,True,OLD
0.9783983312068062,0.8570434586788829,0.9845812471150972,0.92081235289699,0.978859778771205,0.8464876528865182,0.9853369853551687,0.9159123191208434,0.9975033504320903,2.1604130268096924,110.44683194160461,0.6000000000000001,jina_emb_8192,768,True,OLD
0.9781057834665255,0.854249636356397,0.9843831375557948,0.9193163869560959,0.9786540960187888,0.8443106024956022,0.985218879535939,0.9147647410157707,0.997384642398366,1.8953697681427002,110.44683194160461,0.6000000000000001,jina_emb_8192,768,True,OLD
0.9783959831951305,0.8563041584026162,0.9846072531171054,0.9204557057598608,0.978853593680344,0.8460265392758005,0.9853593826408145,0.9156929609583075,0.9975738499013177,2.0251076221466064,110.44683194160461,0.6000000000000001,jina_emb_8192,768,True,OLD
0.9784198847250541,0.8553707970427985,0.9846714527684446,0.9200211249056216,0.978871185454592,0.8453012019101143,0.9854167070327525,0.9153589544714333,0.9975651976962401,2.217191457748413,110.44683194160461,0.6000000000000001,jina_emb_8192,768,True,OLD
0.9783914999004948,0.8555475860417812,0.9846284131443573,0.9200879995930693,0.9788531206503952,0.8456752087984821,0.9853686850217841,0.9155219469101331,0.9975245237336143,1.9679772853851318,110.44683194160461,0.6000000000000001,jina_emb_8192,768,True,OLD
0.9773371038740051,0.8639274232327109,0.9842270821284235,0.9240772526805672,0.9780780640152814,0.8537065428929683,0.9852851670175454,0.9194958549552569,0.9975363771234318,1.8718132972717285,214.51627206802368,0.8,jina_emb_8192,768,True,OLD
0.9774662545769528,0.8634807412775741,0.9843617834993282,0.9239212623884512,0.9780999219335154,0.8531004323519541,0.9853166999049151,0.9192085661284346,0.99759941089838,1.883366584777832,214.51627206802368,0.8,jina_emb_8192,768,True,OLD
0.9775158813917587,0.863110242755911,0.9843980218331723,0.9237541322945416,0.9783132658711712,0.8537567025591608,0.9854901588307529,0.9196234306949569,0.9976032611364863,1.8221156597137451,214.51627206802368,0.8,jina_emb_8192,768,True,OLD
0.9776175454638641,0.8639542309732429,0.9844970755610116,0.9242256532671272,0.9782978185133661,0.8542350903919276,0.9854772432765917,0.9198561668342596,0.9974139455381351,1.8870859146118164,214.51627206802368,0.8,jina_emb_8192,768,True,OLD
0.9775735693009241,0.8637304415620897,0.9844234579778836,0.9240769497699866,0.9782311357751583,0.853504144354972,0.9853846395126833,0.9194443919338277,0.9974918688402165,2.163944721221924,214.51627206802368,0.8,jina_emb_8192,768,True,OLD
0.9741298008446365,0.7995387469643432,0.9814161162513267,0.890477431607835,0.9741419884921001,0.7790238741693294,0.9821311226173497,0.8805774983933395,0.9976013040755357,1.8303484916687012,36.11407279968262,0.2,jina_emb_8192,768,False,OLD
0.9739648896200939,0.7987899036863482,0.9812637692546318,0.89002683647049,0.9739508559507156,0.7784409908918444,0.9819246679954655,0.8801828294436549,0.9975502094683281,1.8995599746704102,36.11407279968262,0.2,jina_emb_8192,768,False,OLD
0.9741867657732878,0.7995661053545906,0.9814628778025071,0.8905144915785488,0.97404995177601,0.7793310723629319,0.9819942116833051,0.8806626420231185,0.997631826572689,2.04176926612854,36.11407279968262,0.2,jina_emb_8192,768,False,OLD
0.9739205949635427,0.7997840100514294,0.9811948598930491,0.8904894349722392,0.97396678076491,0.7784778651313171,0.9819336024798669,0.880205733805592,0.9974672313691638,1.8315563201904297,36.11407279968262,0.2,jina_emb_8192,768,False,OLD
0.974120874458657,0.7978072833627569,0.9814230388508833,0.8896151611068202,0.974106254501328,0.7773700480603978,0.9820908240926799,0.8797304360765388,0.997482718514122,1.838709831237793,36.11407279968262,0.2,jina_emb_8192,768,False,OLD
0.9775647536314206,0.8370747063268408,0.9839984652411479,0.9105365857839943,0.9777736267941393,0.8231240571826179,0.9845478250561556,0.9038359411193868,0.9973940007818887,2.003438949584961,72.67023706436157,0.4,jina_emb_8192,768,False,OLD
0.9774582291752278,0.8348073749501865,0.9839711735810039,0.9093892742655952,0.9777067602200459,0.8221292862930124,0.9845554970387997,0.903342391665906,0.9971891446257939,1.8626728057861328,72.67023706436157,0.4,jina_emb_8192,768,False,OLD
0.977703814257107,0.83444927075213,0.9842278607597987,0.9093385657559644,0.9778441794365778,0.8223951525940842,0.984699773750685,0.9035474631723845,0.9974021060260482,1.9750971794128418,72.67023706436157,0.4,jina_emb_8192,768,False,OLD
0.9775560416363479,0.8351166945627928,0.9840561088126699,0.9095864016877313,0.977715350716774,0.8220472173131681,0.9845572350337887,0.9033022261734784,0.9976011703515677,1.8643803596496582,72.67023706436157,0.4,jina_emb_8192,768,False,OLD
0.9775620224452225,0.8343067061082795,0.9840736307464305,0.909190168427355,0.9777628838673157,0.8212140223756894,0.9846126812741975,0.9029133518249435,0.9977119932912616,1.875199317932129,72.67023706436157,0.4,jina_emb_8192,768,False,OLD
0.9781779668972199,0.8547451338961334,0.9844773148363632,0.9196112243662483,0.9784985099578778,0.8422858253973341,0.9851229945412617,0.9137044099692979,0.9975715143953049,2.055330991744995,109.31446194648743,0.6000000000000001,jina_emb_8192,768,False,OLD
0.9779560561092476,0.8524649925642115,0.984319235176285,0.9183921138702482,0.9783581918825655,0.8416386407933377,0.9850216447510233,0.9133301427721805,0.9975475246518247,1.9117796421051025,109.31446194648743,0.6000000000000001,jina_emb_8192,768,False,OLD
0.9781410272920693,0.8550072412662433,0.9844378520413083,0.9197225466537757,0.9784860752949756,0.8433993162580904,0.9850899139906908,0.9142446151243906,0.9974982782607891,1.8802835941314697,109.31446194648743,0.6000000000000001,jina_emb_8192,768,False,OLD
0.9781830587889095,0.8525707393248656,0.9845765902048619,0.9185736647648637,0.9784488786666804,0.8408291507631159,0.9851602233605911,0.9129946870618535,0.9976784443150196,1.888340950012207,109.31446194648743,0.6000000000000001,jina_emb_8192,768,False,OLD
0.9780785299588175,0.8542893258696942,0.9844012140964071,0.9193452699830507,0.9784446621699415,0.8437694899187801,0.985060406390762,0.914414948154771,0.997593832448492,1.9426674842834473,109.31446194648743,0.6000000000000001,jina_emb_8192,768,False,OLD
0.9762478240869027,0.8525754073722933,0.9835869224324661,0.9180811649023797,0.9769874667184073,0.8411422919983755,0.984676489522611,0.9129093907604933,0.9970770576040714,1.9136674404144287,205.15219473838806,0.8,jina_emb_8192,768,False,OLD
0.9762801800854506,0.853536985861707,0.983566070757435,0.918551528309571,0.9769464758971794,0.8423583374343118,0.9845650165376213,0.9134616769859665,0.9972999509081982,1.9658985137939453,205.15219473838806,0.8,jina_emb_8192,768,False,OLD
0.9764171958745329,0.8538354179680668,0.9837011772187406,0.9187682975934037,0.977120205390913,0.843605385788055,0.9847194178812995,0.9141624018346772,0.9975394135847945,1.9559144973754883,205.15219473838806,0.8,jina_emb_8192,768,False,OLD
0.9767481957565525,0.8516288063571417,0.9841119854907755,0.9178703959239586,0.9772681003938823,0.8413931231220076,0.9849508533122706,0.9131719882171392,0.9971904593500729,2.01041579246521,205.15219473838806,0.8,jina_emb_8192,768,False,OLD
0.9767134972442041,0.8529472045750549,0.9840201555991295,0.9184836800870921,0.9772152635261993,0.8423964436085433,0.9848440747190059,0.9136202591637745,0.9974304552466859,1.8954033851623535,205.15219473838806,0.8,jina_emb_8192,768,False,OLD
